"filename", "language", "JavaScript", "JSON with Comments", "JSON", "Prisma", "XML", "Markdown", "comment", "blank", "total"
"/Users/yemirhan/Developer/kamba/.eslintrc.json", "JSON with Comments", 0, -11, 0, 0, 0, 0, 0, -1, -12
"/Users/yemirhan/Developer/kamba/README.md", "Markdown", 0, 0, 0, 0, 0, -17, 0, -11, -28
"/Users/yemirhan/Developer/kamba/next.config.mjs", "JavaScript", -10, 0, 0, 0, 0, 0, -6, -2, -18
"/Users/yemirhan/Developer/kamba/package-lock.json", "JSON", 0, 0, -12117, 0, 0, 0, 0, -1, -12118
"/Users/yemirhan/Developer/kamba/package.json", "JSON", 0, 0, -72, 0, 0, 0, 0, -1, -73
"/Users/yemirhan/Developer/kamba/postcss.config.cjs", "JavaScript", -8, 0, 0, 0, 0, 0, 0, -1, -9
"/Users/yemirhan/Developer/kamba/prettier.config.cjs", "JavaScript", -3, 0, 0, 0, 0, 0, -1, -1, -5
"/Users/yemirhan/Developer/kamba/prisma/schema.prisma", "Prisma", 0, 0, 0, -124, 0, 0, -7, -17, -148
"/Users/yemirhan/Developer/kamba/public/layout-kanban.svg", "XML", 0, 0, 0, 0, -7, 0, 0, -3, -10
"/Users/yemirhan/Developer/kamba/tailwind.config.cjs", "JavaScript", -7, 0, 0, 0, 0, 0, -1, -1, -9
"/Users/yemirhan/Developer/kamba/tsconfig.json", "JSON with Comments", 0, -21, 0, 0, 0, 0, -9, 0, -30
"Total", "-", -28, -32, -12189, -124, -7, -17, -24, -39, -12460